strategy,split,horizon_s,days,pnl_all,pnl_kept,pnl_filtered,score,kept_turnover_per_day,constraint_ok,kept_trade_count,filtered_trade_count,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover
adv_bybit_q97_win10,train,300,7,-0.08505801517955065,-0.19348515826164528,4.2314576833194195,-0.10842714308209463,27296383640.363564,True,82432734,1552506,195874316413.89697,191074685482.54495,4799630931.352
adv_bybit_q97_win120,train,30,7,0.030236575191214074,-0.01674050706643282,0.49767785678382215,-0.04697708225764689,25426703224.393078,True,77342914,6642326,195874316413.89697,177986922570.75156,17887393843.14542
adv_bybit_q97_win120,train,120,7,-0.00946338082190134,-0.27379318602774416,2.6207268517447635,-0.2643298052058428,25426703224.393078,True,77342914,6642326,195874316413.89697,177986922570.75156,17887393843.14542
adv_bybit_q97_win120,train,300,7,-0.08505801517955065,-0.5222877235532093,4.265557336187374,-0.43722970837365865,25426703224.393078,True,77342914,6642326,195874316413.89697,177986922570.75156,17887393843.14542
adv_bybit_q97_win20,train,30,7,0.030236575191214074,0.044866518476228134,-0.36923147075166274,0.01462994328501406,26993448915.712437,True,81632963,2352277,195874316413.89697,188954142409.98706,6920174003.909901
adv_bybit_q97_win20,train,120,7,-0.00946338082190134,-0.080113137633645,1.9196158883257626,-0.07064975681174365,26993448915.712437,True,81632963,2352277,195874316413.89697,188954142409.98706,6920174003.909901
adv_bybit_q97_win20,train,300,7,-0.08505801517955065,-0.21936400705718215,3.5821436334238186,-0.13430599187763148,26993448915.712437,True,81632963,2352277,195874316413.89697,188954142409.98706,6920174003.909901
adv_bybit_q97_win30,train,30,7,0.030236575191214074,0.021989482814884675,0.20946562310218353,-0.0082470923763294,26751112501.398678,True,80990716,2994524,195874316413.89697,187257787509.79074,8616528904.10622
adv_bybit_q97_win30,train,120,7,-0.00946338082190134,-0.12192209107803571,2.4345334423922282,-0.11245871025613437,26751112501.398678,True,80990716,2994524,195874316413.89697,187257787509.79074,8616528904.10622
adv_bybit_q97_win30,train,300,7,-0.08505801517955065,-0.27981923605459447,4.147569266600504,-0.19476122087504383,26751112501.398678,True,80990716,2994524,195874316413.89697,187257787509.79074,8616528904.10622
adv_bybit_q97_win45,train,30,7,0.030236575191214074,0.013470771585594269,0.32164315599522947,-0.016765803605619807,26459710631.875126,True,80182829,3802411,195874316413.89697,185217974423.1259,10656341990.771059
adv_bybit_q97_win45,train,120,7,-0.00946338082190134,-0.1533638029278729,2.491671128954876,-0.14390042210597156,26459710631.875126,True,80182829,3802411,195874316413.89697,185217974423.1259,10656341990.771059
adv_bybit_q97_win45,train,300,7,-0.08505801517955065,-0.31996354720572323,3.9978371152840966,-0.2349055320261726,26459710631.875126,True,80182829,3802411,195874316413.89697,185217974423.1259,10656341990.771059
adv_bybit_q97_win60,train,30,7,0.030236575191214074,0.011246317810892465,0.30869380281319736,-0.01899025738032161,26195557612.724354,True,79463981,4521259,195874316413.89697,183368903289.07047,12505413124.8265
adv_bybit_q97_win60,train,120,7,-0.00946338082190134,-0.16039860646562304,2.203724341783754,-0.1509352256437217,26195557612.724354,True,79463981,4521259,195874316413.89697,183368903289.07047,12505413124.8265
adv_bybit_q97_win60,train,300,7,-0.08505801517955065,-0.3341629987657444,3.5676088090263054,-0.24910498358619376,26195557612.724354,True,79463981,4521259,195874316413.89697,183368903289.07047,12505413124.8265
adv_bybit_q97_win90,train,30,7,0.030236575191214074,-0.006262158919662115,0.4567656381859664,-0.03649873411087619,25776326162.890972,True,78301418,5683822,195874316413.89697,180434283140.23682,15440033273.66013
adv_bybit_q97_win90,train,120,7,-0.00946338082190134,-0.22871737633395606,2.5527679825870835,-0.2192539955120547,25776326162.890972,True,78301418,5683822,195874316413.89697,180434283140.23682,15440033273.66013
adv_bybit_q97_win90,train,300,7,-0.08505801517955065,-0.4476218219584465,4.151910870136688,-0.3625638067788959,25776326162.890972,True,78301418,5683822,195874316413.89697,180434283140.23682,15440033273.66013
adv_bybit_q99_win10,train,30,7,0.030236575191214074,0.04550122032769639,-1.2236503416590963,0.015264645136482319,27645492812.97616,True,83249576,735664,195874316413.89697,193518449690.8331,2355866723.06385
adv_bybit_q99_win10,train,120,7,-0.00946338082190134,-0.02562857739510644,1.3183977197949683,-0.0161651965732051,27645492812.97616,True,83249576,735664,195874316413.89697,193518449690.8331,2355866723.06385
adv_bybit_q99_win10,train,300,7,-0.08505801517955065,-0.13649332684104815,4.140003476903874,-0.05143531166149749,27645492812.97616,True,83249576,735664,195874316413.89697,193518449690.8331,2355866723.06385
adv_bybit_q99_win120,train,30,7,0.030236575191214074,-0.036366769529604805,1.207558768421854,-0.06660334472081889,26483806162.9745,True,80254181,3731059,195874316413.89697,185386643140.8215,10487673273.07546
adv_bybit_q99_win120,train,120,7,-0.00946338082190134,-0.21210280934260373,3.5725173353270887,-0.20263942852070238,26483806162.9745,True,80254181,3731059,195874316413.89697,185386643140.8215,10487673273.07546
adv_bybit_q99_win120,train,300,7,-0.08505801517955065,-0.3113217741067569,3.9145210754110824,-0.22626375892720624,26483806162.9745,True,80254181,3731059,195874316413.89697,185386643140.8215,10487673273.07546
adv_bybit_q99_win20,train,30,7,0.030236575191214074,0.05081489921299241,-1.0875877872827362,0.020578324021778338,27476228060.3102,True,82818806,1166434,195874316413.89697,192333596422.1714,3540719991.72556
adv_bybit_q99_win20,train,120,7,-0.00946338082190134,-0.041387468902026686,1.7246682893744572,-0.03192408808012535,27476228060.3102,True,82818806,1166434,195874316413.89697,192333596422.1714,3540719991.72556
adv_bybit_q99_win20,train,300,7,-0.08505801517955065,-0.13926436183944882,2.8594565542778967,-0.054206346659898166,27476228060.3102,True,82818806,1166434,195874316413.89697,192333596422.1714,3540719991.72556
adv_bybit_q99_win30,train,30,7,0.030236575191214074,0.03912972325036591,-0.34265936944511455,0.008893148059151833,27330249548.992073,True,82454051,1531189,195874316413.89697,191311746842.94452,4562569570.95244
adv_bybit_q99_win30,train,120,7,-0.00946338082190134,-0.07706278914217854,2.8250272916352928,-0.0675994083202772,27330249548.992073,True,82454051,1531189,195874316413.89697,191311746842.94452,4562569570.95244
adv_bybit_q99_win30,train,300,7,-0.08505801517955065,-0.17030049274481765,3.489218943150196,-0.085242477565267,27330249548.992073,True,82454051,1531189,195874316413.89697,191311746842.94452,4562569570.95244
adv_bybit_q99_win45,train,30,7,0.030236575191214074,0.027674322527662592,0.11458914252509152,-0.002562252663551482,27157133295.67832,True,81998001,1987239,195874316413.89697,190099933069.74826,5774383344.1487
adv_bybit_q99_win45,train,120,7,-0.00946338082190134,-0.1077513084231089,3.2262983178687867,-0.09828792760120755,27157133295.67832,True,81998001,1987239,195874316413.89697,190099933069.74826,5774383344.1487
adv_bybit_q99_win45,train,300,7,-0.08505801517955065,-0.1838425341195433,3.1670520924476087,-0.09878451893999264,27157133295.67832,True,81998001,1987239,195874316413.89697,190099933069.74826,5774383344.1487
adv_bybit_q99_win60,train,30,7,0.030236575191214074,0.019215749708296703,0.33140771252434026,-0.01102082548291737,26994238744.559277,True,81574443,2410797,195874316413.89697,188959671211.91495,6914645201.982
adv_bybit_q99_win60,train,120,7,-0.00946338082190134,-0.12411705167080087,3.1237299087827735,-0.11465367084889952,26994238744.559277,True,81574443,2410797,195874316413.89697,188959671211.91495,6914645201.982
adv_bybit_q99_win60,train,300,7,-0.08505801517955065,-0.17808620935488803,2.4571659849428635,-0.09302819417533738,26994238744.559277,True,81574443,2410797,195874316413.89697,188959671211.91495,6914645201.982
adv_bybit_q99_win90,train,30,7,0.030236575191214074,0.0010467037468499592,0.6542421251706869,-0.029189871444364114,26731588944.322163,True,80886999,3098241,195874316413.89697,187121122610.25513,8753193803.64184
adv_bybit_q99_win90,train,120,7,-0.00946338082190134,-0.16828180190913625,3.3856723732461806,-0.1588184210872349,26731588944.322163,True,80886999,3098241,195874316413.89697,187121122610.25513,8753193803.64184
adv_bybit_q99_win90,train,300,7,-0.08505801517955065,-0.22939853108658706,3.0005767805941552,-0.1443405159070364,26731588944.322163,True,80886999,3098241,195874316413.89697,187121122610.25513,8753193803.64184
no_filter,train,30,7,0.030236575191214074,0.030236575191214074,,0.0,27982045201.985283,True,83985240,0,195874316413.89697,195874316413.89697,0.0
no_filter,train,120,7,-0.00946338082190134,-0.00946338082190134,,0.0,27982045201.985283,True,83985240,0,195874316413.89697,195874316413.89697,0.0
no_filter,train,300,7,-0.08505801517955065,-0.08505801517955065,,0.0,27982045201.985283,True,83985240,0,195874316413.89697,195874316413.89697,0.0
